2017-10-11,2016-08-15,2016-08-25,2016-08-26,2016-08-27,2016-09-07,2016-09-09,2016-09-10,2016-09-12,2016-09-13,2016-09-14,2016-09-16,2016-09-17,2016-09-19,2016-09-20,2016-09-21,2016-09-23,2016-09-24,2016-09-26,2016-09-27,2016-09-28,2016-09-30
nutrition,94.1603,93.5276,93.5307,93.535,93.5394,93.544,93.5475,93.5516,93.5536,93.5581,87.0404,85.8359,83.6854,88.9355,88.4783,83.8589,81.1644,71.7539,73.5,75.5262,83.104
stress,87.6911,85.0486,84.5789,84.2354,83.9755,83.7689,83.6028,83.4633,83.3522,83.2496,84.794,88.1028,77.8089,72.5121,73.0692,71.7636,71.5235,71.602,71.75,71.819,77.6491
total,94.316,93.1362,92.9985,92.9,92.8268,92.7698,92.7239,92.6865,92.6556,92.6296,82.5128,83.7838,68.1127,66.5146,66.5141,77.2447,76.0048,69.4265,70.0429,65.8651,76.5276
sleepQuality,92.1983,91.0957,91.0734,91.0628,91.058,91.0572,91.0563,91.0584,91.0569,91.0624,87.2641,85.4402,65.8017,66.057,66.3933,76.6208,79.5134,80.6724,80.1168,70.1413,80.9492
soreness,73.2635,66.7153,66.0008,65.4953,65.1223,64.8338,64.6027,64.415,64.2601,64.1308,55.8298,59.0111,71.3214,62.6756,62.7815,78.1628,76.9452,71.2716,71.5693,74.3172,75.4961
overall,91.9256,90.9614,90.8682,90.7962,90.7395,90.692,90.6543,90.6201,90.5959,90.5673,89.5304,91.5509,77.5995,72.4617,73.245,81.6622,75.9514,73.3415,73.8958,72.1045,71.45
hydration,60.1006,63.9922,64.4517,64.771,65.0037,65.1816,65.3234,65.4374,65.5319,65.6088,54.3061,52.5422,51.3148,54.7491,54.4635,57.1488,59.1145,72.7297,70.9877,67.7304,76.1108
fatigue,93.4705,92.6395,92.5539,92.4936,92.4494,92.4153,92.388,92.3661,92.3477,92.3329,75.731,76.2183,69.082,76.1746,75.2842,79.8293,81.0123,69.1766,70.4798,69.7989,69.6257
sleepQuantity,89.1208,87.1598,86.869,86.6621,86.5089,86.3902,86.2948,86.2174,86.1529,86.1,87.2516,88.2385,71.8298,79.4085,79.1073,82.7783,78.6336,85.146,84.5157,75.6331,83.3831
